"gene.id","ENSEMBL","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000136770","ENSG00000136560","10010","TANK",0.416869060514415,4.12754472215926,1.29069520720128,0.220690700641411,0.999935043429934,-5.67202923474506
"ENSG00000137161","ENSG00000136960","5168","ENPP2",-0.0753598519224626,5.93370506291197,-0.49696195355892,0.628034515792692,0.999935043429934,-6.52317883051362
"ENSG00000137970","ENSG00000137824","55177","RMDN3",-0.0393065269620196,-0.289088532389722,-0.0441109725684986,0.96552844109013,0.999935043429934,-5.67088431793273
"ENSG00000138111","ENSG00000137992","1629","DBT",0.240001064910921,1.72636357188443,0.716425829161625,0.487192730678092,0.999935043429934,-5.5826069631882
"ENSG00000138190","ENSG00000138074","8884","SLC5A6",-0.189533944049163,4.67999488881586,-1.19353878894037,0.255311124295446,0.999935043429934,-5.8663103096961
"ENSG00000139044","ENSG00000138757","9908","G3BP2",0.300798260273912,2.53982502444288,0.629708553991053,0.540478572771107,0.999935043429934,-5.7605190393439
"ENSG00000139112","ENSG00000138764","901","CCNG2",0.29117284508182,4.1092252872593,1.11344448545337,0.286936268859128,0.999935043429934,-5.88930659986514
"ENSG00000139168","ENSG00000138796","3033","HADH",-0.0570305273357109,4.38149251804915,-0.238342627115028,0.815564555085436,0.999935043429934,-6.41915395968788
"ENSG00000141447","ENSG00000141232","10140","TOB1",0.0935655094329186,0.574187005108918,0.106024060552438,0.917283569652761,0.999935043429934,-5.506182507103
"ENSG00000142507","ENSG00000142168","6647","SOD1",0.0269845491129531,5.86309158776558,0.110542920713016,0.913773287578484,0.999935043429934,-6.63843506261135
"ENSG00000142961","ENSG00000142655","5195","PEX14",-0.155784829445274,4.7341564838759,-0.879765291238764,0.395955087903393,0.999935043429934,-6.15561941614186
"ENSG00000143184","ENSG00000142973","1580","CYP4B1",-0.723151936119514,1.70375114687944,-1.37500777277312,0.193810879500988,0.999935043429934,-5.06715021131028
"ENSG00000143367","ENSG00000143198","4259","MGST3",0.485116141953627,1.77909742009052,1.53717115648255,0.149727162883062,0.999935043429934,-4.79271902238374
"ENSG00000143384","ENSG00000143252","6391","SDHC",-0.00410155226665942,8.82214401893794,-0.026347646726137,0.979405364882915,0.999935043429934,-6.65120910759496
"ENSG00000148300","ENSG00000147872","123","PLIN2",0.0515522748619029,5.39404101795852,0.281403595880997,0.783108454767079,0.999935043429934,-6.58669106907553
"ENSG00000148444","ENSG00000148175","2040","STOM",0.208923158291106,4.24237602680184,1.03067735622808,0.322657221702301,0.999935043429934,-5.89696326539733
"ENSG00000151014","ENSG00000150593","27250","PDCD4",-0.024335606582037,2.61548471626295,-0.0896897627646683,0.929986774158019,0.999935043429934,-6.25921060783342
"ENSG00000151348","ENSG00000150991","7316","UBC",0.0225282774649234,5.61886903580786,0.160022897520064,0.875477297866005,0.999935043429934,-6.62229638089319
"ENSG00000152465","ENSG00000152137","26353","HSPB8",-0.0282516361540534,3.85813196403552,-0.0475545254667897,0.962839509671822,0.999935043429934,-6.29599052471091
"ENSG00000154608","ENSG00000154188","284","ANGPT1",0.435737223228216,-0.477307203590794,0.667892563510814,0.516616171247728,0.999935043429934,-5.32588832141922
"ENSG00000156515","ENSG00000156171","128338","DRAM2",0.0649211490250068,7.50179326522997,0.499667457861307,0.626182834621778,0.999935043429934,-6.52257798824932
"ENSG00000157593","ENSG00000157184","1376","CPT2",0.133101632642354,4.63947110302776,0.421156472492185,0.680952400933281,0.999935043429934,-6.43693403808005
"ENSG00000159069","ENSG00000158615","84919","PPP1R15B",0.214867247679592,5.5046741984221,0.914082011477933,0.378353622231654,0.999935043429934,-6.16956217766716
"ENSG00000159110","ENSG00000158669","137964","GPAT4",0.0669973554018331,6.29807798290852,0.408736920468374,0.689803655469411,0.999935043429934,-6.56964143657027
"ENSG00000160570","ENSG00000160216","56894","AGPAT3",-0.143736889816375,4.40171071077714,-0.798000444351067,0.440100086620319,0.999935043429934,-6.14014712334279
"ENSG00000161960","ENSG00000161533","51","ACOX1",-0.0227983639894821,9.83900346805279,-0.105304250615915,0.917842892884129,0.999935043429934,-6.63183496790374
"ENSG00000162585","ENSG00000162368","51727","CMPK1",0.103394005136221,3.64046889936244,0.312122005832443,0.760208492329661,0.999935043429934,-6.29046940432889
"ENSG00000163159","ENSG00000162976","130814","SLC66A3",-0.128766955448311,5.12740887463414,-0.712864936124428,0.489316413602662,0.999935043429934,-6.3386407911643
"ENSG00000163686","ENSG00000163541","8802","SUCLG1",-0.077690678804156,2.43501818263046,-0.314272757462279,0.758613695066573,0.999935043429934,-6.00784174928948
"ENSG00000164080","ENSG00000163931","7086","TKT",0.0297149591260695,5.91730905717585,0.164547696332533,0.87199002960153,0.999935043429934,-6.63711428023387
"ENSG00000164406","ENSG00000164237","134147","CMBL",-0.198248326971255,0.775475191778792,-0.575384273350441,0.575471722682663,0.999935043429934,-5.60134339811404
"ENSG00000165914","ENSG00000165678","27069","GHITM",0.103898807301337,-0.530642820640035,0.147230103136311,0.885351228304569,0.999935043429934,-5.35114314267032
"ENSG00000168000","ENSG00000167772","51129","ANGPTL4",0.450253834281321,2.16162598080321,1.23116386228193,0.241427027345438,0.999935043429934,-5.24793219800351
"ENSG00000168785","ENSG00000168497","8436","CAVIN2",1.13427941914618,4.75439166321548,4.21758040579556,0.00114778507798098,0.125743840800198,-0.756203665188735
"ENSG00000170315","ENSG00000170027","7532","YWHAG",-0.0293769612140382,8.76083210335181,-0.218229222289517,0.830851773293689,0.999935043429934,-6.62758586753432
"ENSG00000170836","ENSG00000170522","79071","ELOVL6",-0.0889922883214969,4.36929930705899,-0.520100181029788,0.612284759510106,0.999935043429934,-6.37396839476085
"ENSG00000170846","ENSG00000170525","5209","PFKFB3",-0.225985897272249,4.51597505329901,-1.71502321032672,0.111561059517716,0.999935043429934,-5.13822425913803
"ENSG00000171960","ENSG00000171723","10243","GPHN",-0.0455064759709329,4.24212689696002,-0.200285646457538,0.844551171848592,0.999935043429934,-6.44821040316311
"ENSG00000173436","ENSG00000173153","2101","ESRRA",-0.0116334084117189,5.45286860210132,-0.0462613801346294,0.963849220658362,0.999935043429934,-6.62848587464973
"ENSG00000173588","ENSG00000173267","6623","SNCG",0.00239795604222564,3.90025073608177,0.0119060484942621,0.990692711572217,0.999935043429934,-6.51099797628475
"ENSG00000173890","ENSG00000173559","64859","NABP1",0.0330252194635786,2.52279170984226,0.0655086145108491,0.948828382565611,0.999935043429934,-6.02610676563874
"ENSG00000175110","ENSG00000174804","8322","FZD4",0.107534039286812,4.89004122075583,0.749404164635095,0.467793031251133,0.999935043429934,-6.27580308866402
"ENSG00000175768","ENSG00000175445","4023","LPL",0.0187412801173993,5.87402377148246,0.0894826641134968,0.930147971979625,0.999935043429934,-6.65120044915447
"ENSG00000178057","ENSG00000177697","977","CD151",0.0692713080504012,5.15716226751164,0.313060368271782,0.759512548310739,0.999935043429934,-6.54621838878035
"ENSG00000184384","ENSG00000184076","29796","UQCR10",-0.687118387548084,7.2867269281819,-2.7657510842727,0.0168459116597529,0.58850060941519,-3.50642727873351
"ENSG00000185278","ENSG00000185000","8694","DGAT1",-0.026663736683063,5.20699110448942,-0.0902987960439901,0.929512744283411,0.999935043429934,-6.58459276419158
"ENSG00000187792","ENSG00000187498","1282","COL4A1",0.0261687412094374,2.54528271995698,0.113329334404462,0.911609721415832,0.999935043429934,-6.11159726246289
"ENSG00000196787","ENSG00000196502","6817","SULT1A1",0.835774720080584,-0.610773680264798,1.25998151613547,0.23120301214286,0.999935043429934,-4.71811723882998
"ENSG00000197451","ENSG00000197150","11194","ABCB8",0.0366469930061696,7.4964616125093,0.13258930014328,0.896676085660576,0.999935043429934,-6.64198166185758
"ENSG00000198133","ENSG00000197885","28512","NKIRAS1",-0.518603252534376,3.65314547578143,-1.53825247821104,0.149464603788426,0.999935043429934,-5.30741319287312
"ENSG00000198468","ENSG00000198130","26275","HIBCH",-0.0813635138240218,-0.127114406086104,-0.0772242240956602,0.939694979126468,0.999935043429934,-5.43928299227221
"ENSG00000198673","ENSG00000198355","415116","PIM3",-0.38487294473037,0.510998932263724,-1.05502662946821,0.311822667223478,0.999935043429934,-5.17150325752657
"ENSG00000204536","ENSG00000204291","1306","COL15A1",0.088105349604953,2.14734212685182,0.209685632941037,0.837367635710645,0.999935043429934,-5.87077476643957
"ENSG00000206190","ENSG00000205726","6453","ITSN1",-0.183453859534843,5.12249875196004,-1.07120845372917,0.304773149174362,0.999935043429934,-6.01398366393369
"ENSG00000211721","ENSG00000211445","2878","GPX3",0.20496112237257,4.0865447164122,1.15725578059987,0.269284566172826,0.999935043429934,-5.82590586510173
