"G03_G02_T03.gene.id","G03_G02_T03.ENSEMBL","G03_G02_T03.ENTREZID","G03_G02_T03.SYMBOL","G03_G02_T03.logFC","G03_G02_T03.AveExpr","G03_G02_T03.t","G03_G02_T03.P.Value","G03_G02_T03.adj.P.Val","G03_G02_T03.B","G03_G02_T04.gene.id","G03_G02_T04.ENSEMBL","G03_G02_T04.ENTREZID","G03_G02_T04.SYMBOL","G03_G02_T04.logFC","G03_G02_T04.AveExpr","G03_G02_T04.t","G03_G02_T04.P.Value","G03_G02_T04.adj.P.Val","G03_G02_T04.B"
"ENSG00000063180","ENSG00000063176","56848","SPHK2",-0.493554219421588,3.14863727083424,-1.8152698543838,0.0940830250491274,0.999935043429934,-4.72819144981569,"ENSG00000063180","ENSG00000063176","56848","SPHK2",-0.266842068467808,3.14863727083424,-0.984001880130275,0.344193308343132,0.555522588269159,-6.09925255302126
"ENSG00000065361","ENSG00000065325","9340","GLP2R",1.29698340144677,-0.666674780557773,1.58993495736217,0.137369202432364,0.999935043429934,-4.41050055325189,"ENSG00000065361","ENSG00000065325","9340","GLP2R",-0.223626905280533,-0.666674780557773,-0.293955937898318,0.773723919233992,0.877667056973482,-5.69126842501479
"ENSG00000068323","ENSG00000068137","79990","PLEKHH3",0.286656813527919,5.77422242981815,1.93629299127314,0.0762974962646204,0.999935043429934,-4.91035522833008,"ENSG00000068323","ENSG00000068137","79990","PLEKHH3",0.250749026712306,5.77422242981815,1.65664568054179,0.123019892629837,0.30756287191775,-5.65327095984115
"ENSG00000068878","ENSG00000068784","55133","SRBD1",-0.123241571008954,6.94261092900864,-0.835000234445132,0.419740364376073,0.999935043429934,-6.29219183223534,"ENSG00000068878","ENSG00000068784","55133","SRBD1",-0.130365109409945,6.94261092900864,-0.876039235791719,0.397899302287881,0.60381425501492,-6.60171978135578
"ENSG00000079482","ENSG00000079435","3991","LIPE",0.214604907913984,-0.529489600563626,0.518523218641816,0.613351906184273,0.999935043429934,-5.3149173982982,"ENSG00000079482","ENSG00000079435","3991","LIPE",-0.757446903419665,-0.529489600563626,-1.88562497204604,0.0833330658109044,0.249296234454247,-4.26170737861833
"ENSG00000080546","ENSG00000080493","8671","SLC4A4",0.0467267871578827,4.81129624880714,0.120554007579093,0.906003463232552,0.999935043429934,-6.58909465386853,"ENSG00000080546","ENSG00000080493","8671","SLC4A4",-1.34631124436074,4.81129624880714,-3.15123375744801,0.00818717574509665,0.0845670942143567,-2.98271429960581
"ENSG00000083123","ENSG00000083093","79728","PALB2",-0.850654368623751,2.82243206873177,-2.96908972377862,0.0115163824094477,0.483068900852211,-2.69383122901012,"ENSG00000083123","ENSG00000083093","79728","PALB2",-0.244534151239245,2.82243206873177,-0.970019266952739,0.350842120467913,0.561593528916413,-5.99764781002889
"ENSG00000087460","ENSG00000087303","22795","NID2",0.566272209521837,9.59139662427134,2.97929839580927,0.0112982680771183,0.479071127922159,-3.11194568429387,"ENSG00000087460","ENSG00000087303","22795","NID2",0.632412463157198,9.59139662427134,3.33752899702035,0.0057783270364574,0.0739057500630174,-2.766820192076
"ENSG00000089006","ENSG00000088926","2160","F11",0.0266089760766302,6.49572525573367,0.155242472895177,0.879164538155559,0.999935043429934,-6.64509179733444,"ENSG00000089006","ENSG00000088926","2160","F11",0.213969412093834,6.49572525573367,1.23370562435264,0.240511055854132,0.452888316437796,-6.23329332164906
"ENSG00000089091","ENSG00000089050","10741","RBBP9",0.12997018311761,0.197716764299053,0.331625259104973,0.745789592288914,0.999935043429934,-5.49305351014214,"ENSG00000089091","ENSG00000089050","10741","RBBP9",-0.79134105151097,0.197716764299053,-2.12735818653624,0.0544078148194932,0.199290972404548,-4.00288045978345
"ENSG00000094914","ENSG00000094755","2568","GABRP",-0.151883533717184,4.81197813289854,-0.627763269610711,0.541710702212823,0.999935043429934,-6.30558333407721,"ENSG00000094914","ENSG00000094755","2568","GABRP",0.480746225004745,4.81197813289854,2.0409669594271,0.0634599970438775,0.216648875555571,-4.97601175023938
"ENSG00000095794","ENSG00000095713","55118","CRTAC1",0.0295524018602669,6.20423611435725,0.0759188405774395,0.940712229132632,0.999935043429934,-6.65249260912765,"ENSG00000095794","ENSG00000095713","55118","CRTAC1",1.06791136920348,6.20423611435725,2.64383249769163,0.0211421859669886,0.127443667742287,-4.01740559998752
"ENSG00000099875","ENSG00000099849","8045","RASSF7",0.0697917927743907,6.34783352099034,0.274473230560374,0.788305206661427,0.999935043429934,-6.60596005838467,"ENSG00000099875","ENSG00000099849","8045","RASSF7",0.0579054723143499,6.34783352099034,0.227155098224664,0.824058332610768,0.905195669846425,-6.97201840766767
"ENSG00000102174","ENSG00000102104","6247","RS1",-1.23537843351618,1.42641927942987,-0.891734247251658,0.389753625227253,0.999935043429934,-5.38105728324293,"ENSG00000102174","ENSG00000102104","6247","RS1",-0.12951401014855,1.42641927942987,-0.102216869351011,0.920242436662171,0.958727413368349,-6.17004027693747
"ENSG00000104312","ENSG00000104218","79848","CSPP1",0.0308090739553439,3.01824187626839,0.0896103221282354,0.930048607387236,0.999935043429934,-6.202643551036,"ENSG00000104312","ENSG00000104218","79848","CSPP1",-0.422840862629955,3.01824187626839,-1.23888806388878,0.238652010275694,0.450911281281312,-5.79822814902359
"ENSG00000105221","ENSG00000105186","84079","ANKRD27",-0.0154114044816706,6.98679010604818,-0.0781433955763007,0.938978760109575,0.999935043429934,-6.65238242885619,"ENSG00000105221","ENSG00000105186","84079","ANKRD27",0.188437325995685,6.98679010604818,0.949821067795628,0.360607532726669,0.571067652977025,-6.53917068582893
"ENSG00000105369","ENSG00000105327","27113","BBC3",0.673971145363035,0.0995343353471424,1.18541384289812,0.258389985046188,0.999935043429934,-5.03004640162515,"ENSG00000105369","ENSG00000105327","27113","BBC3",0.13016980014075,0.0995343353471424,0.205634143346413,0.840461981037131,0.914527388927234,-5.86752986306038
"ENSG00000105556","ENSG00000105516","1628","DBP",-0.017897825267901,3.83350757180876,-0.102148426713258,0.920295640334172,0.999935043429934,-6.42425118459764,"ENSG00000105556","ENSG00000105516","1628","DBP",0.322859711147011,3.83350757180876,1.76112732408738,0.103191360159881,0.278489949416165,-5.2668872033487
"ENSG00000105607","ENSG00000105549","51298","THEG",-0.378260936574933,4.42564039075746,-1.99036865127211,0.0693932145933163,0.999935043429934,-4.65227716055614,"ENSG00000105607","ENSG00000105549","51298","THEG",0.302910458842173,4.42564039075746,1.63963750819438,0.126547751288367,0.312055218413113,-5.54097089938231
"ENSG00000106868","ENSG00000106772","158471","PRUNE2",0.223225930781543,0.936208162303026,0.520076721919745,0.612300627751043,0.999935043429934,-5.50853473359427,"ENSG00000106868","ENSG00000106772","158471","PRUNE2",0.637530197016217,0.936208162303026,1.65857959536203,0.122624278711075,0.306835991822903,-4.80214191929575
"ENSG00000106993","ENSG00000106809","4969","OGN",-0.0537607711282599,4.88313422120662,-0.224741035352305,0.825894224617748,0.999935043429934,-6.5670107675207,"ENSG00000106993","ENSG00000106809","4969","OGN",-0.185733613375386,4.88313422120662,-0.736944343074125,0.475065448269001,0.67126829481043,-6.6133349201391
"ENSG00000107130","ENSG00000106976","1759","DNM1",1.98879523443019,1.75540341162534,2.92305146170917,0.0125532833223089,0.508342819103741,-2.88807394774033,"ENSG00000107130","ENSG00000106976","1759","DNM1",3.14753005020196,1.75540341162534,2.65680691491947,0.0206381583388843,0.126311657886153,-3.22844149013052
"ENSG00000107872","ENSG00000107807","3195","TLX1",0.213095281306114,1.74080838710166,0.612187510118321,0.551632957867856,0.999935043429934,-5.66630678997048,"ENSG00000107872","ENSG00000107807","3195","TLX1",0.486700105841502,1.74080838710166,1.51470250529339,0.155273043117456,0.349319573933792,-5.17207289986977
"ENSG00000111647","ENSG00000111490","23329","TBC1D30",0.0643645869823464,5.89581731120186,0.242065807387276,0.812743196669873,0.999935043429934,-6.62610957821165,"ENSG00000111647","ENSG00000111490","23329","TBC1D30",0.375863225675711,5.89581731120186,1.36360138429312,0.197281755688318,0.40261681953189,-6.05017653608855
"ENSG00000111802","ENSG00000111727","29915","HCFC2",-0.0466539389060284,5.65234316530222,-0.269514337438895,0.792030189343996,0.999935043429934,-6.59090646271294,"ENSG00000111802","ENSG00000111727","29915","HCFC2",0.228534166430264,5.65234316530222,1.30675694489597,0.215348803829704,0.423737176558475,-6.11865439693845
"ENSG00000112081","ENSG00000111907","7164","TPD52L1",0.00833373344570731,8.68734148289893,0.0407555404102748,0.968148987875917,0.999935043429934,-6.65161331894528,"ENSG00000112081","ENSG00000111907","7164","TPD52L1",0.376940443406951,8.68734148289893,1.84390107354,0.0895652361358083,0.259322602300189,-5.40114315370227
"ENSG00000113645","ENSG00000113525","3567","IL5",1.82505338862816,0.942750508962983,1.03968657502997,0.318616580972952,0.999935043429934,-5.29894470747385,"ENSG00000113645","ENSG00000113525","3567","IL5",2.14726308872256,0.942750508962983,1.08509546501393,0.298818907842737,0.51374727170318,-5.45905248918501
"ENSG00000113739","ENSG00000113595","373","TRIM23",0.287268643206594,0.967293146080864,0.214009431518787,0.834068438622413,0.999935043429934,-5.40312138313885,"ENSG00000113739","ENSG00000113595","373","TRIM23",2.5742995840651,0.967293146080864,2.36063207032139,0.0356598220564417,0.162131661820721,-3.64732757172177
"ENSG00000115540","ENSG00000115423","1768","DNAH6",-0.157710657671056,4.98769426389549,-0.946101026025063,0.362426872275377,0.999935043429934,-6.1330087342994,"ENSG00000115540","ENSG00000115423","1768","DNAH6",0.0440740324519898,4.98769426389549,0.256083142249486,0.802145980347608,0.894134146871898,-6.88038391632771
"ENSG00000121690","ENSG00000121381","50835","TAS2R9",-0.295632932174526,0.683373481638168,-0.835846909975892,0.419281863767155,0.999935043429934,-5.463720026673,"ENSG00000121690","ENSG00000121381","50835","TAS2R9",-1.82610841289592,0.683373481638168,-4.38926224244101,0.000844813538197216,0.0344489645906691,-0.346409399921574
"ENSG00000123815","ENSG00000123561","6906","SERPINA7",-0.104817110474301,3.30718498796108,-0.437294782459439,0.669524552198585,0.999935043429934,-6.16077244744741,"ENSG00000123815","ENSG00000123561","6906","SERPINA7",-0.123305584973133,3.30718498796108,-0.524290459395194,0.609453659200413,0.767113693341907,-6.485074731719
"ENSG00000124225","ENSG00000124159","8785","MATN4",3.89631115726259,3.4334647044915,15.3310275603072,2.38640766998179e-09,1.2688386528983e-05,9.63539911692935,"ENSG00000124225","ENSG00000124159","8785","MATN4",4.11606417168798,3.4334647044915,15.548627943519,2.02454873662689e-09,5.92332346618611e-06,11.0268772015738
"ENSG00000124571","ENSG00000124429","79983","POF1B",-0.146670054199738,6.84005044326915,-0.890879390675515,0.390194334584427,0.999935043429934,-6.24428942280037,"ENSG00000124571","ENSG00000124429","79983","POF1B",0.280371811413641,6.84005044326915,1.68967195058623,0.116415827697403,0.297340556862223,-5.62640160505714
"ENSG00000125245","ENSG00000124813","860","RUNX2",-0.184486052826311,4.43851370741674,-0.671202487738901,0.514576972667716,0.999935043429934,-6.37824967497073,"ENSG00000125245","ENSG00000124813","860","RUNX2",-0.0947843554885118,4.43851370741674,-0.284041665288213,0.781133138199236,0.881458019125028,-6.73431567201845
"ENSG00000125430","ENSG00000125245","2841","GPR18",-0.28963497685066,4.41383933347022,-1.51630020944491,0.154872962427101,0.999935043429934,-5.43899169422403,"ENSG00000125430","ENSG00000125245","2841","GPR18",-1.07231118214085,4.41383933347022,-5.06512043678277,0.000262112643079199,0.0202450501972389,0.50624358085503
"ENSG00000125741","ENSG00000125571","27178","IL37",0.0763933321859205,5.4958754784667,0.358760479635039,0.725895162767769,0.999935043429934,-6.56120506538036,"ENSG00000125741","ENSG00000125571","27178","IL37",0.0841619066704374,5.4958754784667,0.386192864133576,0.705992553085052,0.835243717019245,-6.8829100113532
"ENSG00000125817","ENSG00000125726","970","CD70",0.307487883646001,5.92117339477241,1.49591583768861,0.160043983432143,0.999935043429934,-5.55265644088287,"ENSG00000125817","ENSG00000125726","970","CD70",0.635787173915418,5.92117339477241,3.05954969531177,0.00972120492823251,0.0913059881822673,-3.27208686523819
"ENSG00000125821","ENSG00000125733","9322","TRIP10",-0.360365324940761,3.84670005139135,-1.94077146321435,0.075702567852885,0.999935043429934,-4.57554357980144,"ENSG00000125821","ENSG00000125733","9322","TRIP10",0.334651227249411,3.84670005139135,1.96382269374378,0.0727072532477694,0.232796142865104,-4.93492802335958
"ENSG00000126705","ENSG00000126351","7067","THRA",0.572860219582416,3.68717260715629,1.55159108825236,0.146258219417147,0.999935043429934,-5.1376712434775,"ENSG00000126705","ENSG00000126351","7067","THRA",0.211379219522724,3.68717260715629,0.610657364262614,0.552613116013876,0.726736857704281,-6.50123496788171
"ENSG00000126777","ENSG00000126467","60385","TSKS",0.314601149709192,7.75381970966611,1.7351386592247,0.10783770685889,0.999935043429934,-5.22248013728184,"ENSG00000126777","ENSG00000126467","60385","TSKS",0.230708757794409,7.75381970966611,1.27061892767364,0.227517624765788,0.438438788512105,-6.1933342669104
"ENSG00000128891","ENSG00000128617","611","OPN1SW",0.245170596702446,4.40679756531944,1.1875872499434,0.257563568510609,0.999935043429934,-5.78427453636331,"ENSG00000128891","ENSG00000128617","611","OPN1SW",0.429285749536101,4.40679756531944,2.07273881534203,0.059978914353479,0.21018039931728,-4.87504662601548
"ENSG00000130772","ENSG00000130699","6874","TAF4",-0.0311266505076844,3.85303404394759,-0.152805910686653,0.881045051643114,0.999935043429934,-6.35043757887333,"ENSG00000130772","ENSG00000130699","6874","TAF4",0.153367418577688,3.85303404394759,0.773528595922042,0.453911342777493,0.652087224353745,-6.43071821915
"ENSG00000131043","ENSG00000130827","55558","PLXNA3",-0.0219606561514973,5.86070492644008,-0.118359558351506,0.907705785671827,0.999935043429934,-6.64365646487361,"ENSG00000131043","ENSG00000130827","55558","PLXNA3",0.456334532425834,5.86070492644008,2.40394831819921,0.0329388157269641,0.156509525153334,-4.45124137184469
"ENSG00000134287","ENSG00000134160","4308","TRPM1",0.0280868781650976,7.21733594859553,0.176045394230543,0.863141514719015,0.999935043429934,-6.63783174386955,"ENSG00000134287","ENSG00000134160","4308","TRPM1",0.277626270265588,7.21733594859553,1.73378019829052,0.108085629470707,0.285303504331978,-5.56628381976849
"ENSG00000135441","ENSG00000135318","4907","NT5E",-0.0479291178320314,4.30832700343372,-0.275627001059512,0.787439304193417,0.999935043429934,-6.39469898990857,"ENSG00000135441","ENSG00000135318","4907","NT5E",0.168834739050555,4.30832700343372,1.00255368632583,0.335512361975392,0.547277258000272,-6.30413912276598
"ENSG00000136830","ENSG00000136694","27179","IL36A",1.20234742748372,2.02392065831478,1.62149924416259,0.130407380098846,0.999935043429934,-4.52470817461012,"ENSG00000136830","ENSG00000136694","27179","IL36A",1.29072241741765,2.02392065831478,2.13892815366506,0.0532916733260527,0.197025090981291,-4.16636706372283
"ENSG00000137547","ENSG00000137392","1208","CLPS",-0.115287309791378,4.97705761944519,-0.429108221088583,0.675311071684374,0.999935043429934,-6.48910975512937,"ENSG00000137547","ENSG00000137392","1208","CLPS",0.597220074639279,4.97705761944519,2.16537434398426,0.0508207124011816,0.192139108637336,-4.7935235570761
"ENSG00000137818","ENSG00000137700","2542","SLC37A4",0.241088584564143,10.7610330414008,1.22689435924103,0.242971842898976,0.999935043429934,-5.88068681455118,"ENSG00000137818","ENSG00000137700","2542","SLC37A4",-0.00800725227129667,10.7610330414008,-0.0407661750926561,0.968140681704709,0.985238350727113,-6.99043551441911
"ENSG00000138030","ENSG00000137857","53905","DUOX1",-0.238204884214613,0.753708229024093,-0.357005954959797,0.727175412701539,0.999935043429934,-5.41580724027473,"ENSG00000138030","ENSG00000137857","53905","DUOX1",-0.308362335325243,0.753708229024093,-0.554199946477311,0.589438687971076,0.752339509796652,-5.80070135885027
"ENSG00000138031","ENSG00000137860","9153","SLC28A2",0.532397264061126,3.03333805801659,1.81434730887258,0.0942319589036511,0.999935043429934,-4.67671195082253,"ENSG00000138031","ENSG00000137860","9153","SLC28A2",1.33618320670605,3.03333805801659,4.70751665455355,0.000483258999439195,0.0272516257310514,0.04594334068985
"ENSG00000138050","ENSG00000137875","10017","BCL2L10",-0.113502512260886,3.67946291656609,-0.59726093250164,0.561235332521288,0.999935043429934,-6.2438682760351,"ENSG00000138050","ENSG00000137875","10017","BCL2L10",0.389339491889698,3.67946291656609,1.88747210756284,0.0830665130053557,0.248746396404779,-5.03953923318119
"ENSG00000138449","ENSG00000138311","22891","ZNF365",0.070066227456279,4.80314368428066,0.327165352031569,0.749078230722473,0.999935043429934,-6.52077774005101,"ENSG00000138449","ENSG00000138311","22891","ZNF365",-0.689592937112767,4.80314368428066,-3.06241199038203,0.00966921537900317,0.0908906245626298,-3.17045972407987
"ENSG00000142173","ENSG00000141753","3487","IGFBP4",0.343298155623345,3.70717360030655,0.721616211390288,0.484107300082045,0.999935043429934,-5.8942721152482,"ENSG00000142173","ENSG00000141753","3487","IGFBP4",0.443395160924795,3.70717360030655,1.07019132318191,0.305212721523297,0.519723328211187,-6.06055616355374
"ENSG00000143155","ENSG00000142867","8915","BCL10",-0.0647427025010566,5.93345542677896,-0.355445477167454,0.728314791323653,0.999935043429934,-6.58468917964967,"ENSG00000143155","ENSG00000142867","8915","BCL10",0.210796263496394,5.93345542677896,1.1350071751204,0.278141223778204,0.492970883216162,-6.331863478871
"ENSG00000143633","ENSG00000143493","25896","INTS7",-0.13078144594488,3.80649222905765,-0.827599120450255,0.423762416132801,0.999935043429934,-6.03475503650455,"ENSG00000143633","ENSG00000143493","25896","INTS7",-0.112803660618222,3.80649222905765,-0.710990129003237,0.490436784499535,0.682083454969913,-6.47010764128326
"ENSG00000144746","ENSG00000144524","64708","COPS7B",0.560568784820145,8.12089937193466,3.40785917738393,0.00506768339589124,0.312142625169027,-2.33806454248894,"ENSG00000144746","ENSG00000144524","64708","COPS7B",-0.00157194057348942,8.12089937193466,-0.00956265279964668,0.992524541193635,0.996680553171397,-7.00880371475829
"ENSG00000145476","ENSG00000145217","10861","SLC26A1",0.191311294806389,3.76239212977196,0.752664587018186,0.465901544687476,0.999935043429934,-6.02606901367881,"ENSG00000145476","ENSG00000145217","10861","SLC26A1",-0.708359247084914,3.76239212977196,-2.91487483642475,0.0127469211606653,0.102198773812992,-3.28927645711425
"ENSG00000147408","ENSG00000147119","56548","CHST7",0.280649302328191,5.19111121701021,0.951299264266171,0.359886394510267,0.999935043429934,-6.11546690418573,"ENSG00000147408","ENSG00000147119","56548","CHST7",-0.896556016016101,5.19111121701021,-3.01894940732511,0.010489476166231,0.0945749919671817,-3.29036966783275
"ENSG00000149084","ENSG00000148677","27063","ANKRD1",-0.210701666010544,6.71391452800148,-0.805453248551106,0.435948367462213,0.999935043429934,-6.31725155629151,"ENSG00000149084","ENSG00000148677","27063","ANKRD1",0.622083298823966,6.71391452800148,2.35408196033705,0.0360896100117497,0.162569940711126,-4.55211188071148
"ENSG00000150753","ENSG00000150244","79097","TRIM48",-0.0676856372180011,8.60145519627519,-0.295344192123024,0.772688269756065,0.999935043429934,-6.60562006299719,"ENSG00000150753","ENSG00000150244","79097","TRIM48",0.752939801414369,8.60145519627519,3.28761124650495,0.00634317838804603,0.0758945893448129,-2.86685760960027
"ENSG00000151247","ENSG00000150783","56158","TEX12",0.014158149595597,6.82245218753744,0.0812418645129922,0.936564844653277,0.999935043429934,-6.65112985843727,"ENSG00000151247","ENSG00000150783","56158","TEX12",0.395564709353747,6.82245218753744,2.25381420793818,0.0433197623919128,0.177386696736374,-4.72834279742339
"ENSG00000151702","ENSG00000151413","80224","NUBPL",-0.332344375702589,5.88000224647874,-1.23955032871255,0.238415267347248,0.999935043429934,-5.86559935908279,"ENSG00000151702","ENSG00000151413","80224","NUBPL",-0.461001023778035,5.88000224647874,-1.70572674917726,0.113320086032096,0.292687375077673,-5.58415752104111
"ENSG00000152240","ENSG00000151876","26272","FBXO4",0.0612475056646331,3.87420942458169,0.254824410762207,0.803095952315122,0.999935043429934,-6.2979266910114,"ENSG00000152240","ENSG00000151876","26272","FBXO4",0.290859770162481,3.87420942458169,1.27891126079264,0.22467752139621,0.435043188765693,-5.92062796475186
"ENSG00000153885","ENSG00000153266","55079","FEZF2",-0.253077885500712,-1.41778073466836,-0.38502899983876,0.70683249457464,0.999935043429934,-5.16357843399067,"ENSG00000153885","ENSG00000153266","55079","FEZF2",1.4927963071043,-1.41778073466836,2.52549673472259,0.0263300147511946,0.141089818055508,-3.26966304559404
"ENSG00000154721","ENSG00000154269","5169","ENPP3",2.00712891401904,-1.08513934937644,2.75739486389595,0.0171107175178482,0.592089018708957,-3.03044837677443,"ENSG00000154721","ENSG00000154269","5169","ENPP3",0.83547717690035,-1.08513934937644,1.21337837866876,0.247913879462614,0.460161844229882,-4.99589624285457
"ENSG00000157601","ENSG00000157193","7804","LRP8",-0.392343276869176,5.19554916952232,-1.70900114218692,0.112697736339224,0.999935043429934,-5.13772002400523,"ENSG00000157601","ENSG00000157193","7804","LRP8",0.0347190393268095,5.19554916952232,0.158216320496025,0.876870395018718,0.935828788885143,-6.90714841592621
"ENSG00000158773","ENSG00000158427","286527","TMSB15B",-0.0598850130416398,4.78825698871171,-0.307731608473517,0.763467562972155,0.999935043429934,-6.47390221110827,"ENSG00000158773","ENSG00000158427","286527","TMSB15B",-0.310852762553342,4.78825698871171,-1.6137425165192,0.132089073244707,0.319474343765644,-5.62633766478748
"ENSG00000158805","ENSG00000158458","9542","NRG2",0.349158886399334,5.15356484430468,1.40062477672299,0.186199688237836,0.999935043429934,-5.63194600685703,"ENSG00000158805","ENSG00000158458","9542","NRG2",-0.239831772916826,5.15356484430468,-0.940971511796034,0.364946139390192,0.575291577220289,-6.47262686892468
"ENSG00000160352","ENSG00000160180","7033","TFF3",-0.155794380931714,3.03126379213562,-0.431157420215984,0.673860584142283,0.999935043429934,-6.07446148023272,"ENSG00000160352","ENSG00000160180","7033","TFF3",-0.369500546948689,3.03126379213562,-1.06962257791554,0.305458722043161,0.519968498046707,-5.98385798316999
"ENSG00000161202","ENSG00000160801","5745","PTH1R",0.324562637225896,5.36849647380743,2.34715022442227,0.0365498427607708,0.847306153985267,-4.19873555371674,"ENSG00000161202","ENSG00000160801","5745","PTH1R",0.410424681170606,5.36849647380743,2.94688569061757,0.0120053751693261,0.0995331891127721,-3.44708550399648
"ENSG00000162522","ENSG00000162267","3699","ITIH3",1.11735102996335,1.65036101465429,1.93742535907514,0.0761466665824572,0.999935043429934,-4.21298571974377,"ENSG00000162522","ENSG00000162267","3699","ITIH3",0.293500986154808,1.65036101465429,0.556971953883818,0.587601095265114,0.751469305855932,-6.06995538690477
"ENSG00000162623","ENSG00000162413","9903","KLHL21",-0.0934253253044425,5.62716465124831,-0.392211564287701,0.701655416360656,0.999935043429934,-6.55057777620515,"ENSG00000162623","ENSG00000162413","9903","KLHL21",0.225641021930675,5.62716465124831,0.933537685348751,0.368618949929366,0.57942526379678,-6.52217638881983
"ENSG00000163001","ENSG00000162813","10380","BPNT1",0.0923737003214183,4.35057402081281,0.532663507567154,0.603816255654711,0.999935043429934,-6.35594434300033,"ENSG00000163001","ENSG00000162813","10380","BPNT1",-0.81801102996336,4.35057402081281,-4.53388508733291,0.000654389765668505,0.0313746205170389,-0.426657307628001
"ENSG00000163125","ENSG00000162931","51127","TRIM17",-0.144823690615503,6.74176891403181,-0.974469579593165,0.348716082701431,0.999935043429934,-6.17066218335884,"ENSG00000163125","ENSG00000162931","51127","TRIM17",-0.388167601135012,6.74176891403181,-2.58261665397411,0.0236872975467554,0.134569147179455,-4.15231703489745
"ENSG00000163235","ENSG00000163032","7447","VSNL1",2.71020405404401,1.98736709485757,6.912818970104,1.47303822067897e-05,0.0104636957318455,2.86980823657389,"ENSG00000163235","ENSG00000163032","7447","VSNL1",2.62006437382175,1.98736709485757,6.96618637050173,1.36486936971282e-05,0.00348261908408856,3.44942926523831
